Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @TeamTrumpAZ: maybe he can lead our crusade to take down all #HOA boards in #USA not needed they are trying to control our home purchase\xe2\x80\xa6',-1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply," 'RT @DJNorth008: #Graffiti Hall of Fame, East 106th St &amp; Park Ave, #NewYork, #NYC, #USA #Art #500pxrtg #ThePhotoHour #Travel #Photography #T\xe2\x80\xa6'",1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Tweet, 'What if Mueller all along was a play to take out the #DeepState?',1
Reply, '@mitchellvii What if @realDonaldTrump all along was a play to take out the #USA?',1
Tweet," ""It's been one year since President Trump's historic election victory over Hillary Clinton and since then the media\xe2\x80\xa6 https://t.co/BiKW5jUkqj""",1
Reply," ""@seanhannity Do you agree with Pres.Trump that 'the Electoral College is a disaster for democracy' #trump\xe2\x80\xa6 https://t.co/39IJbCto6D""",-1
Tweet," 'TAT T-shirt giveaway is still open! Tweet us why you are thankful for TAT, and you will be entered in a random draw\xe2\x80\xa6 https://t.co/jh87Rwmive'",1
Reply, '@TATKylla I would like thank TAT for all the work it does in educating #truckers &amp; #USA that #HumanTrafficking is n\xe2\x80\xa6 https://t.co/FRlNGTlqqm',1
Tweet, 'Go \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 Go! https://t.co/rPmmkj759R',1
Reply," ""@GlennYoung_PE :) Here's to the great rivalry!! #USA""",1
Tweet," 'It\xe2\x80\x99s go time! Y\xe2\x80\x99all tune in to the #CMAawards red carpet\xe2\x80\xa6 right here, right now. Can\xe2\x80\x99t wait to open the show with s\xe2\x80\xa6 https://t.co/WKGQME4DGs'",1
Reply, '@dariusrucker Follow me @TimSamsTravelUS for #travel #USA',1
Tweet, '@Yolycol https://t.co/jQverb1YL0',1
Reply, '@KerenSirtori Nada xa sorprendernos Siempre hemos sabido q #Aronson es in cochino y #GabrielSilva es aun peor La es\xe2\x80\xa6 https://t.co/ykYcSUy1ur',1
Tweet," '.@jessebwatters on #OneYearUnderTrump: ""[He chose] Gorsuch, you have MS-13 being decimated, border crossings are do\xe2\x80\xa6 https://t.co/BybtWIx3BO'",-1
Reply, '@Stump4TrumpPAC @jessebwatters Great Memories from a year ago today!! #MAGA #USA #FoxNews https://t.co/L7eiRKXZqg',1
Tweet, '@joe_euele21 @Mike_McG17 @LKiss14 Settings / general / keyboard / text replacement:  \xe2\x80\x9cI\xe2\x80\x9d and \xe2\x80\x9cI\xe2\x80\x9d.',1
Reply, '@ScottHanson @Mike_McG17 @LKiss14 Honored to support #HoopsForTroops and #SaluteToService in the same week #USA https://t.co/blUdyxHIsr',1
Tweet," '@SenFeinstein @GrainOfSands Do your job, Senator, and get these mobsters out of OUR #USA #healthcare system. Pass\xe2\x80\xa6 https://t.co/VY4bN8Gb1T'",1
Reply," '@SenFeinstein @GrainOfSands We demand NORMAL #universalhealthcare aka #singlepayer aka improved, expanded\xe2\x80\xa6 https://t.co/ztTnx6zNBR'",-1
Tweet," 'Star-Fall carves her own path through a crowded battlefield, taking out elevated enemy units to protect her allies. https://t.co/2fC5oKIU4G'",1
Reply, '@ShadowBreakGame Sounds like fun! But...I\xef\xb8\x8f wouldn\xe2\x80\x99t totally know yet...#USA',1
Tweet, '@SenFeinstein @GrainOfSands 3/x #USA \n#Wanted By #TheAmericanPeople #USCItizens For #MassMurder of 45K #Americans Y\xe2\x80\xa6 https://t.co/t860vugSHk',-1
Reply," '@SenFeinstein @GrainOfSands Do your job, Senator, and get these mobsters out of OUR #USA #healthcare system. Pass\xe2\x80\xa6 https://t.co/VY4bN8Gb1T'",1
Tweet, 'The University of Alabama pays tribute to the men and women in the armed forces during #VeteransWeek. I love this p\xe2\x80\xa6 https://t.co/itXUt7088Q',1
Reply, '@RealKyleMorris @JackRoyer @UofAlabama #ThankYouForYourService! #Veterans #USA',1
Tweet, '@SenateGOP @HouseGOP @GOP Do NOT screw up Tax Reform! American Patriot voters are watching you! Get it done now as @POTUS promised! #MAGA',-1
Reply, '@bcolbert68 @summerfree3 @SenateGOP @HouseGOP @GOP @POTUS RT @realDonaldTrump The RINOs and @GOP Establishment have\xe2\x80\xa6 https://t.co/skELa13aHY',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @Scavino45: #POTUSinAsia #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8#China\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 https://t.co/2WJkaD5l7U',1
Reply, 'RT @zlando: Pictures of Betrayal\n#Iran 1979:\n#USA 2017: https://t.co/jXB8qH94Rk 1510115606',1
Tweet, '@SenFeinstein @GrainOfSands 2/x #USA \n#Wanted By #TheAmericanPeople #USCItizens For #MassMurder of 45K #Americans Y\xe2\x80\xa6 https://t.co/1qoMVOwgbw',-1
Reply, '@SenFeinstein @GrainOfSands 3/x #USA \n#Wanted By #TheAmericanPeople #USCItizens For #MassMurder of 45K #Americans Y\xe2\x80\xa6 https://t.co/t860vugSHk',-1
Tweet, '@SenFeinstein @GrainOfSands 1/x #USA\n#Wanted By #TheAmericanPeople #USCItizens For #MassMurder of 45K #Americans Ye\xe2\x80\xa6 https://t.co/MmOCieyIjE',-1
Reply, '@SenFeinstein @GrainOfSands 2/x #USA \n#Wanted By #TheAmericanPeople #USCItizens For #MassMurder of 45K #Americans Y\xe2\x80\xa6 https://t.co/1qoMVOwgbw',-1
Tweet," '@SenFeinstein @GrainOfSands Look, Senator! &gt;&gt;&gt; #Psychopaths each with a #criminalrecord. #Wanted by\xe2\x80\xa6 https://t.co/2XsRsKaVoJ'",1
Reply, '@SenFeinstein @GrainOfSands 1/x #USA\n#Wanted By #TheAmericanPeople #USCItizens For #MassMurder of 45K #Americans Ye\xe2\x80\xa6 https://t.co/MmOCieyIjE',-1
Tweet, '@realhumanrights @BuckTurgidson79 @UPI I\xe2\x80\x99m all for it\nBut I\xe2\x80\x99m also from former Soviet Union and know firsthand all\xe2\x80\xa6 https://t.co/45ql853Z63',1
Reply," '@Viatcheslavsos3 @BuckTurgidson79 @UPI Mr. Saul, then certainly anyone from the former #USSR knows exactly how impo\xe2\x80\xa6 https://t.co/x7dEGhA0r3'",1
Tweet, 'I think the Senate should hold hearings on Bob Corker\xe2\x80\x99s ability to call for hearings. What a dope.  https://t.co/HAZ9ImID2w',1
Reply, '@dbongino \xf0\x9f\x87\xba\xf0\x9f\x87\xb8  \xe2\x98\xba   #Trump #MAGA @realDonaldTrump @POTUS  #DrainTheSwamp #TeamTrump #WhiteHouse #USA #TrumpTrain\xe2\x80\xa6 https://t.co/J1mI4Y482F',1
Tweet," ""New FBI Director Wray Admits: \xe2\x80\x9cThis Place Is Actually Worse Than I Thought\xe2\x80\x9d https://t.co/iRPfuvziqS\n\nTHERE'S A CONF\xe2\x80\xa6 https://t.co/zOTVRv08AR""",-1
Reply," ""@bbusa617 RT @realDonaldTrump @mike_pence @jeffsessions CHRIS WRAY's 1st action should be to: #FireMcCabe\xe2\x80\xa6 https://t.co/RH5F6HINIl""",1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Tweet," 'The thing that brought me to tears last night wasn\xe2\x80\x99t that Democrats beat Republicans. It was that so many kind, com\xe2\x80\xa6 https://t.co/GFqXsrd5wE'",-1
Reply, '@shannonrwatts It is glorious. Check out the video we launched to continue to inspire #unity and #diversity in the\xe2\x80\xa6 https://t.co/5PUeiFYG2k',1
Tweet," 'El grifo se cierra,la reestructuraci\xc3\xb3n no ser\xc3\xa1 un alivio ni la soluci\xc3\xb3n: es la prueba del fracaso socialista..esa e\xe2\x80\xa6 https://t.co/gfGXaCtRde'",1
Reply, '@venezuelasos86 @CHC31 @cecimiosotis @jcajias @jesuscasique1 @jealvarezb343 @correydilo @cristiancrespoj @CATERINAV\xe2\x80\xa6 https://t.co/JN20Teyz1g',1
Tweet," '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump Remove ADVISERS (i.e., IVANKA &amp; J\xe2\x80\xa6 https://t.co/uhp6U5QYGJ'",1
Reply," '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump YOU ARE PRESIDENT OF THE #USA , w\xe2\x80\xa6 https://t.co/oKQGFFbrXN'",1
Tweet," '@SenFeinstein @GrainOfSands Look at these #psychopaths, Senator.\n\n#Wanted by #TheAmericanPeople, Senator! For\xe2\x80\xa6 https://t.co/uMZJJZQ5DG'",1
Reply," '@SenFeinstein @GrainOfSands Look, Senator! &gt;&gt;&gt; #Psychopaths each with a #criminalrecord. #Wanted by\xe2\x80\xa6 https://t.co/2XsRsKaVoJ'",1
Tweet," '@SenFeinstein @GrainOfSands #Wanted by #TheAmericanPeople, Senator! For #MassMurder of 45k #Americans per year!  Wh\xe2\x80\xa6 https://t.co/WXqTp8vsDy'",1
Reply," '@SenFeinstein @GrainOfSands Look at these #psychopaths, Senator.\n\n#Wanted by #TheAmericanPeople, Senator! For\xe2\x80\xa6 https://t.co/uMZJJZQ5DG'",1
Tweet," ""It is completely insane that a baby can be shot dead in a church and the U.S. isn't in a total state of disarray https://t.co/b2C7UJQwhi""",-1
Reply," '@RobynUrback @russellcrowe You can\xe2\x80\x99t be in Disarray if you\xe2\x80\x99re already in disarray #USA is fucked right now, and whe\xe2\x80\xa6 https://t.co/E1kTPRGksg'",-1
Tweet, '.@POTUS concludes his speech to South Korean National Assembly to standing ovation. #POTUSinAsia https://t.co/T1KyxbPRvE',1
Reply, '@PressSec @POTUS Such a great speech @POTUS #TRUMP #USA so very proud of you.\n\n#TRUMP #MAGA #Asia #SouthKorea',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Tweet," '@SenFeinstein @GrainOfSands #Wanted by #TheAmericanPeople, Senator! For #MassMurder of 45k #Americans per year!  Wh\xe2\x80\xa6 https://t.co/iHpG1PdOuF'",1
Reply," '@SenFeinstein @GrainOfSands #Wanted by #TheAmericanPeople, Senator! For #MassMurder of 45k #Americans per year!  Wh\xe2\x80\xa6 https://t.co/WXqTp8vsDy'",1
Tweet, 'Happy #MAGAversary to all of #MAGA! I thank each of you for your votes!\nHappy Election Anniversary @POTUS\xe2\x80\xa6 https://t.co/KhOxts6S5c',1
Reply, '@RightWingAngel @peaceandjoy101 @POTUS @realDonaldTrump \xf0\x9f\x87\xba\xf0\x9f\x87\xb8  Buy #American #Flag #USA  -  https://t.co/lIbwGH052J  -\xe2\x80\xa6 https://t.co/m9vGbwcEnL',1
Tweet," '@JulietteYork14 Juliette, Revelation 13:8- #All that dwell on earth shall worship him,(devil) whose names #Not writ\xe2\x80\xa6 https://t.co/HPA32f0Bfq'",1
Reply," '@JulietteYork14 Juliette, thanks for your feedback. Obama was clear indication from #Scripture, we are in #EndTimes\xe2\x80\xa6 https://t.co/jojTTBhYWt'",1
Tweet," '@SenFeinstein @GrainOfSands #Wanted by #TheAmericanPeople, Senator! For #MassMurder of 45k #Americans per year! Whe\xe2\x80\xa6 https://t.co/yvRvOYiQDN'",1
Reply," '@SenFeinstein @GrainOfSands #Wanted by #TheAmericanPeople, Senator! For #MassMurder of 45k #Americans per year!  Wh\xe2\x80\xa6 https://t.co/iHpG1PdOuF'",1
Tweet," '@SenFeinstein @GrainOfSands Aetna, Cigna, Centene, Humana, United Health, BlueCross \xe2\x80\x93coast to coast \xe2\x80\x93 these mass mu\xe2\x80\xa6 https://t.co/iZ0x9tlvjZ'",1
Reply," '@SenFeinstein @GrainOfSands #Wanted by #TheAmericanPeople, Senator! For #MassMurder of 45k #Americans per year! Whe\xe2\x80\xa6 https://t.co/yvRvOYiQDN'",1
Tweet, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump All of these RINOs/DEMs are TOXIC\xe2\x80\xa6 https://t.co/VgtdqAiXEg',1
Reply," '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump Remove ADVISERS (i.e., IVANKA &amp; J\xe2\x80\xa6 https://t.co/uhp6U5QYGJ'",1
Tweet, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump WE voted YOU in as OUR President.\xe2\x80\xa6 https://t.co/gNRPY84s1K',1
Reply, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump All of these RINOs/DEMs are TOXIC\xe2\x80\xa6 https://t.co/VgtdqAiXEg',-1
Tweet, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump RT @realDonaldTrump @tedcruz #WeThePeople elected you Presiden\xe2\x80\xa6 https://t.co/VHtjPKlKi6',1
Reply, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump @tedcruz RT @realDonaldTrump WE voted YOU in as OUR President.\xe2\x80\xa6 https://t.co/gNRPY84s1K',1
Tweet, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump RT What happened was that TRUMP chose the WRONG team: DemocRAT\xe2\x80\xa6 https://t.co/eNeBIdOZI0',-1
Reply, '@Metalbaby2u @trump2016fan91 @POTUS @realDonaldTrump RT @realDonaldTrump @tedcruz #WeThePeople elected you Presiden\xe2\x80\xa6 https://t.co/VHtjPKlKi6',1
Tweet, 'The Texas Shooter Executed Infants As He Walked Down Each Aisle https://t.co/zT8ZMiW4t7',-1
Reply," '@StefanMolyneux 1/2 \n&amp; #TX was #Antifa, funded by #Soros &amp; #Saudis, just like Vegas was\n\nSo TX &amp; #Vegas was yet *an\xe2\x80\xa6 https://t.co/iZd2sNSk4t'",1
Tweet, 'Happy #MAGAversary this is Kai w/ grandpa @realDonaldTrump at about 3 am one year ago today. The latest she had eve\xe2\x80\xa6 https://t.co/Z8dh8VKaxS',1
Reply, '@DonaldJTrumpJr @realDonaldTrump \xf0\x9f\x87\xba\xf0\x9f\x87\xb8  Buy #American #Flag #USA  -  https://t.co/lIbwGH052J  -  #USA_Flag_4U\xe2\x80\xa6 https://t.co/grygKmwr3m',1
Tweet, 'The 2016 election was exactly one year ago today and the people elected @realDonaldTrump as @POTUS   If you had to\xe2\x80\xa6 https://t.co/8fQRVg497c',1
Reply, '@realDonaldTrump @POTUS #280characters #trump #maga #election #Election2017 #hillary #america #usa\xe2\x80\xa6 https://t.co/mN2gCHmDt9',1
Tweet, 'First pint FREE with your Veterans ID this Saturday 11.11.17. #veteransday #thankyouveterans #usa https://t.co/sAVHApO19Q',1
Reply, '@GnarlyBarley I\xe2\x80\x99d take you up on that if I were a local. Lafayette a bit too far a drive. #USNavy #USA #VeteransDay',1
Tweet," '@LouFlynn_ted9 You looking forward to it again, Lou?'",1
Reply," ""@C_B_M_43 He's knowledgeable, just wants to talk baseball. Never been to the states. Was very impressed w/him.\xe2\x80\xa6 https://t.co/4QnRJ8Brq8""",1
Tweet, 'We\xe2\x80\x99ve partnered once again with Helping Heroes of America! We\xe2\x80\x99re sending 600 packages of #jerky in care packages to\xe2\x80\xa6 https://t.co/jheN3l1KPR',1
Reply, '@JerkyPro @LethalLLC @r3solv3 @briixxloveee @Tri3itySe7en @cretetion @NuFo @Pr0jecT_HaTTa @eXhaleGG @EmperorPewn\xe2\x80\xa6 https://t.co/vzDHL52Jdu',1
Tweet," '@SenFeinstein @GrainOfSands Gun violence is a serious issue, but per google stats, far more Americans are mass murd\xe2\x80\xa6 https://t.co/dcN9gdLVa '",-1
Reply," '@SenFeinstein @GrainOfSands Aetna, Cigna, Centene, Humana, United Health, BlueCross \xe2\x80\x93coast to coast \xe2\x80\x93 these mass mu\xe2\x80\xa6 https://t.co/iZ0x9tlvjZ'",1
Tweet," ""@ThereIsaidso @TaxNegotiator @Claudia_Kealoha @realDonaldTrump @SenJohnMcCain If you're going to suggest that Comma\xe2\x80\xa6 https://t.co/p3gw2BQ7GE""",1
Reply," '@FalconApoda @TaxNegotiator @Claudia_Kealoha @realDonaldTrump @SenJohnMcCain watch that video, they have recordings\xe2\x80\xa6 https://t.co/2TJj9nIzsS'",1
Tweet," 'I am called names &amp; threatened by the left because I do not believe the ""white man"" is my enemy. If you hurt this country, you are my enemy'",-1
Reply," '@WayneDupreeShow @JoeBlazek1 #TRUMP is hurting your country , yet you voted for him.The white man is NOT your enemy\xe2\x80\xa6 https://t.co/tkt0nTPWFl'",1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Tweet," 'After Texas Shooting, the Secular Left\xe2\x80\x99s Gospel of Condescension Continues https://t.co/5Bf9VD9NpI'",-1
Reply, '@PoliticalShort \xf0\x9f\x9a\xab#GunControl\n\xf0\x9f\x92\x94#MentalHealth\n\xf0\x9f\x92\x94#MentalIllness\n\n\xf0\x9f\x91\x91 #Trump \xf0\x9f\x92\x9b\xe2\x9c\x9d #MAGA\n#2A\n#SC\n#KC\n#LA\n#NY\n#GOP\n#Utah\n#ccot\xe2\x80\xa6 https://t.co/dpfCwbJMRY',1
Tweet," 'Perspective: What if Hillary won? A jolly trip down memory lane, alternate-timeline edition. https://t.co/WkoQKG8dRH'",1
Reply," ""@washingtonpost As much as I dislike #Trump I'm still glad #Hillary lost. We now get to watch @POTUS\xe2\x80\xa6 https://t.co/qnRwEVRMSe""",-1
Tweet," '\xf0\x9f\x9a\xa8Unbelievable. You can\'t make this stuff up. @Potus \xe2\x80\x99s DHS Pick at Globalist meeting Declares, "".. Europe had no ch\xe2\x80\xa6 https://t.co/diQS0rNd8f'",-1
Reply," '@trump2016fan91 @POTUS RT @realDonaldTrump  The KELLY hire was a ""smoke screen"" to shield JARED &amp; IVANKA. THEY are\xe2\x80\xa6 https://t.co/rXk7Mr2SOJ'",1
Tweet," ""\xe2\x80\x9cThere's really no such thing as the 'voiceless'. There are only the deliberately silenced, or the preferably unhea\xe2\x80\xa6 https://t.co/Hm8llwvWjW""",-1
Reply, '@haymarketbooks @FCC @UNHumanRights @theCCR @ACLU Hypocrites Bias Media @haymarketbooks Followed Me Years(Deliberat\xe2\x80\xa6 https://t.co/X8UMkZ9aKc',1
Tweet, 'I Love NY. https://t.co/bXlCpYqg6P',1
Reply, '@RightWingAngel God bless and protect our Beautiful America! #USA',1
Tweet, 'JUST IN: Judge places gag order on all parties in Paul Manafort and Rick Gates case',-1
Reply, '@NBCNews #Manafort\n\n\xf0\x9f\x9a\xab#Mueller\n\xf0\x9f\x9a\xab#Comey\n\n\xf0\x9f\x91\x91 #Trump \xf0\x9f\x92\x9b\xe2\x9c\x9d #MAGA\n#SC\n#KC\n#LA\n#GOP\n#Utah\n#ccot\n#tcot\n#Ohio\n#Iowa\n#Dads\xe2\x80\xa6 https://t.co/zcT5iLG6o7',1
Tweet," ""This tax bill will NOT stimulate growth. @POTUS, please don't listen to RINOs.When economy fails,you'll be blamed.I\xe2\x80\xa6 https://t.co/gncxpu4xoX""",-1
Reply, '@CrazyCatRescuer @POTUS RT @realDonaldTrump All that the RINOs and @GOP Establishment know how to do is sell out an\xe2\x80\xa6 https://t.co/LofUvIPZAI',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @Scavino45: #POTUSinAsia #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8#China\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3 https://t.co/2WJkaD5l7U',1
Reply, 'RT @zlando: Pictures of Betrayal\n#Iran 1979:\n#USA 2017: https://t.co/jXB8qH94Rk 1510115606',-1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Reply, 'RT @DonaldJTrumpJr: My favorite piece of campaign memorabilia from @realdonaldtrump #maga #makeamericagreatagain #usa #america  ',1
Tweet, 'San Bernardino. Aurora. Newtown. Roseburg. Orlando. Las Vegas. Sutherland Springs. These mass shootings all involve\xe2\x80\xa6 https://t.co/V9ui03UBW8',-1
Reply," '@SenFeinstein @GrainOfSands Gun violence is a serious issue, but per google stats, far more Americans are mass murd\xe2\x80\xa6 https://t.co/dcN9gdLVa '",-1
Tweet," '@brithume Not against Republicans. Against sexist, racist, NRA-loving, Christian in name only, white male Republicans.'",-1
Reply," ""@KathyJa45030204 @brithume Kathy, I know how you feel. \n\nI'm opposed to liberal, anti #2A, anti-Christian, misandri\xe2\x80\xa6 https://t.co/ARTkbrOKKN""",-1
Tweet, '@JoeBiden \xf0\x9f\x91\x91 #Trump \xf0\x9f\x92\x9b\xe2\x9c\x9d #MAGA\n\n#JoeBiden\n#GunControl\n#MentalIllness\n#MentalHealth\n#Connecticut #DC\n#Dems #DNC #GOP\xe2\x80\xa6 https://t.co/2qHaYN3nyM',1
