Tweet," 'CAMILIZERS WE KNOW YOU WANNA HEAR HAVANA, SO WE GOT HAVANA COMING UP! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc https://t.co/fzY4wvrEiM'",1
Reply, '@997now \xf0\x9f\x98\x99\xf0\x9f\x98\x99\xf0\x9f\x98\x99 #Havana https://t.co/ccLRlU7usi',1
Tweet," ""What're some of your favorite new music videos?! \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xa5""",1
Reply, '@vmas Havana The Movie! #Havana',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Tweet, 'Im gonna use this wisely\n#Havana \n\nSpotify: https://t.co/daUomyPAhL \nYouTube: https://t.co/n21PFPsC1W\niTunes:\xe2\x80\xa6 https://t.co/6NpaZjA0qZ',1
Reply," '@Camila_Cabello I wonder how and about what will you spend your first #280characters Camila. \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\nAnyway. , Mahal ki\xe2\x80\xa6 https://t.co/8TDzOCi6AF'",1
Tweet," '""Havana"" by Camila Cabello feat. Young Thug spends an eleventh day at #1 on the Worldwide iTunes Song Chart. https://t.co/nCbxu2EJU9'",1
Reply, '@PopCrave @Camila_Cabello @youngthug wow #havana',1
Tweet," ""It's not too late to join our Havana International Jazz Festival Tour, January 15-22, 2018! Deadline: Nov 15!\n\nPriv\xe2\x80\xa6 https://t.co/qEMgbSsjd8""",1
Reply, '#Havana #JazzFestival #JazzPlaza #CubaTour #Jazz #Travel #PlazaCUBA',1
Tweet," '#MeantToBe by @BebeRexha &amp; @FLAGALine coming up NEXT after #Havana by @Camila_Cabello! Tune in, turn up! \n-@StrawberryRadio'",1
Reply, '@997now @BebeRexha @FLAGALine @Camila_Cabello @STRAWBERRYradio Can we turn the #LightsDownLow with @MAXHellsKitchen\xe2\x80\xa6 https://t.co/sbVRHPBJBj',-1
Tweet, 'Ready for #280characters like \xf0\x9f\x98\xb2 @Camila_Cabello #Havana #LoveGUESS https://t.co/i8Khjkdhyk',1
Reply, '@GUESS @Camila_Cabello #280Characters like @Camila_Cabello #HAVANA @GUESS #LoveGUESS',1
Tweet, '#HTownLive til 12a!! If ya need a song or wanna say Hi 7133905723 @krbe',1
Reply," '@TylerJFrye @krbe Hi!! I need to hear a song... The one that goes like, \xe2\x80\x9cOoohhOOOHHHHoooHHH\xe2\x80\x9d... #Havana by Camila C\xe2\x80\xa6 https://t.co/HKQriEtWWP'",1
Tweet," ""Tweet in your requests and shout outs for tonights 10 O'Clock #TwitterMix! https://t.co/U9JB4zKZym @MackOnTheRadio\xe2\x80\xa6 https://t.co/DHxZjUSEXC""",1
Reply, '@POWERATL @MACKONTHERADIO @JayMacRadio Please play #Havana by Camila Cabello on your #TwitterMix. Thank you!',1
Tweet, 'havana. is. number. oneeee in the US \xf0\x9f\x98\xad\xf0\x9f\x98\xadlove you guys so much \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95 https://t.co/PigGMkUCNZ',1
Reply, '@Camila_Cabello @youngthug Gurlllll #Havana is da mf isshhhhh tho #stopplayin \xf0\x9f\x98\x82',-1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @TrendingNitro: \xc2\xa1Unite al proyecto de Streaming para ayudar a #Havana @CCabelloArg y @SonyMusicArg! \n\n\xe2\x9e\xa1\xef\xb8\x8f #StreamHavanaARG en esta playli\xe2\x80\xa6',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @Q100Atlanta: #NowPlaying #Havana \xf0\x9f\x91\x8f @Camila_Cabello ft @youngthug for all those #Camilizers using #Qrequest \xf0\x9f\x92\xa3 @adambombshow https://t.co\xe2\x80\xa6',1
Reply, '\xce\x91\xcf\x80\xcf\x8c\xcf\x88\xce\xb5 \xce\x9d\xcf\x8d\xcf\x87\xcf\x84\xce\xb1 \xce\xa4\xce\xb5\xcf\x84\xce\xac\xcf\x81\xcf\x84\xce\xb7\xcf\x82 \xce\xbb\xce\xaf\xce\xb3\xce\xbf \xcf\x80\xcf\x81\xce\xb9\xce\xbd \xce\xb1\xcf\x80\xcf\x8c \xcf\x84\xce\xb9\xcf\x82 00:30 \xcf\x83\xcf\x84\xce\xbf E TV \xcf\x84\xce\xbf TRAVEL GUIDE \xcf\x83\xce\xb1\xcf\x82 \xcf\x84\xce\xb1\xce\xbe\xce\xb9\xce\xb4\xce\xb5\xcf\x8d\xce\xb5\xce\xb9 \xcf\x83\xcf\x84\xce\xb7\xce\xbd \xce\xb5\xce\xbe\xcf\x89\xcf\x84\xce\xb9\xce\xba\xce\xae \xce\x9a\xce\xbf\xcf\x8d\xce\xb2\xce\xb1 \xcf\x83\xce\xb5 \xce\xbd\xce\xad\xce\xb1 speci\xe2\x80\xa6 https://t.co/KSRDyyUrMd',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply," ""RT @KISSFMPhoenix: Happy #Wednesday! What are you listening to get through your day: @Camila_Cabello's #Havana, @Harry_Styles' #Kiwi, @Loui\xe2\x80\xa6""",1
Reply, 'RT @KiSS925: #Havana currently playing on KiSS 92.5 got @AdamWylde feeling like: https://t.co/hqQi1m9LUi',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply," ""RT @KISSFMPhoenix: Happy #Wednesday! What are you listening to get through your day: @Camila_Cabello's #Havana, @Harry_Styles' #Kiwi, @Loui\xe2\x80\xa6""",1
Reply," ""RT @BiancaEnRogue: C'mon #Camilizers! Help Camila Cabello &amp; Young Thug's #Havana win #FuseTop40 of 2017 \xe2\x80\x93 Vote now! https://t.co/Z8XEaozszC\xe2\x80\xa6""",1
Reply, 'RT @KiSS925: #Havana currently playing on KiSS 92.5 got @AdamWylde feeling like: https://t.co/hqQi1m9LUi',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @TrendingNitro: \xc2\xa1Unite al proyecto de Streaming para ayudar a #Havana @CCabelloArg y @SonyMusicArg! \n\n\xe2\x9e\xa1\xef\xb8\x8f #StreamHavanaARG en esta playli\xe2\x80\xa6',1
Reply, 'RT @TrendingNitro: \xc2\xa1Unite al proyecto de Streaming para ayudar a #Havana @CCabelloArg y @SonyMusicArg! \n\n\xe2\x9e\xa1\xef\xb8\x8f #StreamHavanaARG en esta playli\xe2\x80\xa6',1
Tweet," ""\xf0\x9f\x9a\xabNO COMMERCIALS\xf0\x9f\x9a\xab\n\n\xf0\x9f\x92\xafWe're rollin' COMMERCIAL FREE w/ #Z100JingleBall Artists on deck!\xf0\x9f\x8e\xb6\n\n\xe2\x9e\x97@edsheeran\n\xf0\x9f\x94\xa5\xe2\x80\xa6 https://t.co/gWKgGCc6Tc""",1
Reply, '@Z100NewYork @edsheeran @marshmellomusic @selenagomez @iamcardib @Camila_Cabello Ohh na na!!! Thank you guys!!\xe2\x80\xa6 https://t.co/7g0e1AabJJ',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Tweet, 'What song should be #1 tonight for #THMW Top 5? @Camila_Cabello #Havana or @SabrinaAnnLynn #Why? Vote now! Text 246\xe2\x80\xa6 https://t.co/htiXlw1x1I',1
Reply, '@1007MIXFM @Camila_Cabello @SabrinaAnnLynn @JSladeShow #THMW @Camila_Cabello #Havana',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @TrendingNitro: \xc2\xa1Unite al proyecto de Streaming para ayudar a #Havana @CCabelloArg y @SonyMusicArg! \n\n\xe2\x9e\xa1\xef\xb8\x8f #StreamHavanaARG en esta playli\xe2\x80\xa6',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @Q100Atlanta: #NowPlaying #Havana \xf0\x9f\x91\x8f @Camila_Cabello ft @youngthug for all those #Camilizers using #Qrequest \xf0\x9f\x92\xa3 @adambombshow https://t.co\xe2\x80\xa6',1
Reply, '\xce\x91\xcf\x80\xcf\x8c\xcf\x88\xce\xb5 \xce\x9d\xcf\x8d\xcf\x87\xcf\x84\xce\xb1 \xce\xa4\xce\xb5\xcf\x84\xce\xac\xcf\x81\xcf\x84\xce\xb7\xcf\x82 \xce\xbb\xce\xaf\xce\xb3\xce\xbf \xcf\x80\xcf\x81\xce\xb9\xce\xbd \xce\xb1\xcf\x80\xcf\x8c \xcf\x84\xce\xb9\xcf\x82 00:30 \xcf\x83\xcf\x84\xce\xbf E TV \xcf\x84\xce\xbf TRAVEL GUIDE \xcf\x83\xce\xb1\xcf\x82 \xcf\x84\xce\xb1\xce\xbe\xce\xb9\xce\xb4\xce\xb5\xcf\x8d\xce\xb5\xce\xb9 \xcf\x83\xcf\x84\xce\xb7\xce\xbd \xce\xb5\xce\xbe\xcf\x89\xcf\x84\xce\xb9\xce\xba\xce\xae \xce\x9a\xce\xbf\xcf\x8d\xce\xb2\xce\xb1 \xcf\x83\xce\xb5 \xce\xbd\xce\xad\xce\xb1 speci\xe2\x80\xa6 https://t.co/KSRDyyUrMd',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Tweet, '#Trending8at8 starts now! Who deserves to make the countdown? @CNCOmusic &amp; @LittleMix or @Camila_Cabello\xe2\x80\xa6 https://t.co/IixjDJlYH9',1
Reply, '@923amp @CCabelloNews @CNCOmusic @LittleMix @Camila_Cabello @DeejayTORO @Camila_Cabello #Trending8at8 #Havana',1
Tweet," 'congrats #camilizers, you helped @camila_cabello win best pop evolution in our #TRL countdown! https://t.co/yp0AXogdxS'",1
Reply, '@TRL @Camila_Cabello Hope you can have her on the show too. #Havana lovely day guys \xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4',1
Tweet," '@kimak Boring. I rather watch my Mexican novelas,lol'",-1
Reply, '@BeccaCalifornia ha speaking of that was just watching this.. love it https://t.co/WqdUp6gSLR #Havana #SpanishNovelas',1
Tweet," ""I got more @Camila_Cabello 'Havana' in 2 minutes!-@julianondaradio #WiLD949JingleBall https://t.co/XpUoD3JbcH""",1
Reply, '@Wild949 @Camila_Cabello @julianondaradio Yes!! Thank uu \xf0\x9f\x92\x95\xf0\x9f\x92\x95\n#HAVANA oh na na \xf0\x9f\x8e\xb5\xf0\x9f\x8e\xba\xf0\x9f\x92\x95\xf0\x9f\x94\xa5\xf0\x9f\x87\xa8\xf0\x9f\x87\xba\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xba\xf0\x9f\x94\xa5\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xba\xf0\x9f\x8e\xba\xf0\x9f\x8e\xb5 https://t.co/lkcRl5wJx6',1
Tweet," "".@Kelly_Clarkson, @Camila_Cabello &amp; Kehlani are being honored at this year's Billboard #WomenInMusic\xe2\x80\xa6 https://t.co/vyCo4jgMxM""",1
Reply, '@billboard @kelly_clarkson @Camila_Cabello Yaaassss!!!!! Camila deserves this soooo much. Thank you sooo much Billb\xe2\x80\xa6 https://t.co/c53gkCiXpQ',1
Tweet," ""That feeling you get knowing it's #99minutesofcommercialfreehitmusic AND after 5p @STJOHNSOFIERCE is going to be gi\xe2\x80\xa6 https://t.co/eakuQFF38P""",1
Reply, '@997now @STJOHNSOFIERCE Please play #Havana by Camila Cabello #99minutesofcommercialfreehitmusic',1
Tweet," "".@BigRickahuna's #iHeartTop5 is at 8P! Which #Orlando #FanArmy should be #1? Tweet requests w #iHeartTop5 #Swifties\xe2\x80\xa6 https://t.co/iWdYlSLNvC""",1
Reply, '@xl1067 @bigrickahuna pls please play #Havana by Camila Cabello! THANK U!! #Camilizers #iHeartTop5',1
Reply, 'RT @Q100Atlanta: Blast #100minutesNonStopOnQ100 with the best! \xe2\x9c\xa8\xf0\x9f\x91\x8f @NiallOfficial #TooMuchToAsk @Harry_Styles #Kiwi  @Camila_Cabello #Havana\xe2\x80\xa6',1
Reply, 'RT @TrendingNitro: \xc2\xa1Unite al proyecto de Streaming para ayudar a #Havana @CCabelloArg y @SonyMusicArg! \n\n\xe2\x9e\xa1\xef\xb8\x8f #StreamHavanaARG en esta playli\xe2\x80\xa6',1
Tweet," 'Australian Spotify Charts:\n\n#Havana - #2 (=) \n\n- 209,966 Streams (-8,561) https://t.co/6Vw2PopmHa'",1
Reply," 'Australian Spotify Charts:\n\n#Havana - #2 (=) \n\n- 210,871 Streams (+851) https://t.co/2OO55d2975'",1
Tweet," '\xd0\x95\xd1\x81\xd1\x82\xd1\x8c, \xd0\xba\xd0\xbe\xd0\xbd\xd0\xb5\xd1\x87\xd0\xbd\xd0\xbe, \xd0\xb6\xd0\xb5\xd1\x81\xd1\x82\xd0\xba\xd0\xb8\xd0\xb5 \xd0\xb2\xd0\xb0\xd1\x80\xd0\xb8\xd0\xb0\xd0\xbd\xd1\x82\xd1\x8b, \xd0\xbd\xd0\xbe \xd0\xbc\xd1\x8b \xd0\xb8\xd1\x85 \xd0\xb2 \xd1\x85\xd0\xbe\xd1\x80\xd0\xbe\xd1\x88\xd0\xb5\xd0\xbc \xd1\x81\xd0\xbc\xd1\x8b\xd1\x81\xd0\xbb\xd0\xb5 \xd0\xbe\xd0\xbf\xd1\x83\xd1\x81\xd1\x82\xd0\xb8\xd0\xbc. \xd0\x9f\xd0\xbe\xd1\x80\xd0\xb0 \xd0\xb8 \xd1\x80\xd0\xb5\xd0\xb0\xd0\xbb\xd1\x8c\xd0\xbd\xd0\xbe \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xbb\xd0\xb5\xd1\x87\xd1\x8c\xd1\x81\xd1\x8f. https://t.co/sOOeKTrD9Y'",1
Reply, 'Good #Poster for #Havana oohnana',1
